A_pos,peak,pred
chr2R_700214,chr2R_700234,0.0436070263386
chr2R_700218,chr2R_700234,0.0122793344781
chr2R_700219,chr2R_700234,0.0625338032842
chr2R_700221,chr2R_700234,0.011056477204
chr2R_700229,chr2R_700234,0.0210700426251
chr2R_700235,chr2R_700234,0.0068815019913
chr2R_700236,chr2R_700234,0.063575156033
chr2R_700237,chr2R_700234,0.00588203873485
chr2R_700240,chr2R_700234,0.0444868132472
chr2R_700241,chr2R_700234,0.0155470995232
chr2R_700243,chr2R_700234,0.0958120599389
chr2R_700247,chr2R_700234,0.0251564960927
chr2R_700254,chr2R_700234,0.00761915137991
chr2R_700255,chr2R_700234,0.0662848129869
chr2R_700259,chr2R_700234,0.0126498313621
chr2R_700260,chr2R_700234,0.00786960031837
chr2R_700261,chr2R_700234,0.00236563314684
chr2R_700262,chr2R_700234,0.016029169783
chr2R_700266,chr2R_700234,0.118671186268
chr2R_700267,chr2R_700234,0.0119548449293
chr2R_700268,chr2R_700234,0.0182974655181
chr2R_700270,chr2R_700234,0.0800387486815
chr2R_700273,chr2R_700234,0.0393233150244
chr2R_700274,chr2R_700234,0.111742883921
chr2R_700275,chr2R_700234,0.026403836906
chr2R_700278,chr2R_700234,0.223312169313
chr2R_700280,chr2R_700234,0.0111921597272
chr2R_700281,chr2R_700234,0.134207859635
chr2R_700282,chr2R_700234,0.107993997633
chr2R_701529,chr2R_701579,0.0549079589546
chr2R_701530,chr2R_701579,0.0273120012134
chr2R_701532,chr2R_701579,0.020526425913
chr2R_701534,chr2R_701579,0.0116303786635
chr2R_701536,chr2R_701579,0.0018732213648
chr2R_701537,chr2R_701579,0.0406173728406
chr2R_701538,chr2R_701579,0.0182501766831
chr2R_701541,chr2R_701579,0.416094899178
chr2R_701542,chr2R_701579,0.114888034761
chr2R_701545,chr2R_701579,0.0190884955227
chr2R_701550,chr2R_701579,0.00886382814497
chr2R_701552,chr2R_701579,0.0117672029883
chr2R_701553,chr2R_701579,0.219626143575
chr2R_701558,chr2R_701579,0.0879391804338
chr2R_701559,chr2R_701579,0.245677575469
chr2R_701560,chr2R_701579,0.061247009784
chr2R_701562,chr2R_701579,0.0364334397018
chr2R_701563,chr2R_701579,0.411619842052
chr2R_701564,chr2R_701579,0.528908193111
chr2R_701567,chr2R_701579,0.0677687674761
chr2R_701568,chr2R_701579,0.156714215875
chr2R_701569,chr2R_701579,0.00835638679564
chr2R_701570,chr2R_701579,0.00949484016746
chr2R_701576,chr2R_701579,0.148900091648
chr2R_701578,chr2R_701579,0.200102210045
chr2R_701582,chr2R_701579,0.42006444931
chr2R_701583,chr2R_701579,0.00708533311263
chr2R_701584,chr2R_701579,0.0193907134235
chr2R_701587,chr2R_701579,0.162097200751
chr2R_701589,chr2R_701579,0.00562870129943
chr2R_701592,chr2R_701579,0.00665121804923
chr2R_701594,chr2R_701579,0.0243280604482
chr2R_701595,chr2R_701579,0.057342980057
chr2R_701598,chr2R_701579,0.0214370694011
chr2R_701599,chr2R_701579,0.0143278948963
chr2R_701604,chr2R_701579,0.0109322164208
chr2R_701605,chr2R_701579,0.0299760773778
chr2R_701610,chr2R_701579,0.0597469136119
chr2R_701612,chr2R_701579,0.00901455711573
chr2R_701615,chr2R_701579,0.231873035431
chr2R_701618,chr2R_701579,0.419819742441
chr2R_701619,chr2R_701579,0.0518449619412
chr2R_701622,chr2R_701579,0.0633762776852
chr2R_701623,chr2R_701579,0.285174310207
chr2R_701625,chr2R_701579,0.0189954265952
chr2R_701626,chr2R_701579,0.135345995426
chr2R_701627,chr2R_701579,0.0449457652867
chr2R_701628,chr2R_701579,0.0157441291958
chr2R_701629,chr2R_701579,0.00589330587536
chr2R_869702,chr2R_869746,0.00277010654099
chr2R_869703,chr2R_869746,0.0388257838786
chr2R_869708,chr2R_869746,0.116258487105
chr2R_869709,chr2R_869746,0.567319869995
chr2R_869713,chr2R_869746,0.0714972838759
chr2R_869714,chr2R_869746,0.203581258655
chr2R_869724,chr2R_869746,0.279178112745
chr2R_869729,chr2R_869746,0.034983959049
chr2R_869735,chr2R_869746,0.0593262761831
chr2R_869739,chr2R_869746,0.302757173777
chr2R_869746,chr2R_869746,0.0210880897939
chr2R_869751,chr2R_869746,0.05351581797
chr2R_869752,chr2R_869746,0.0277034584433
chr2R_869753,chr2R_869746,0.00275180232711
chr2R_869755,chr2R_869746,0.0564947873354
chr2R_869759,chr2R_869746,0.0183086805046
chr2R_869760,chr2R_869746,0.0441858991981
chr2R_869767,chr2R_869746,0.0272308290005
chr2R_869772,chr2R_869746,0.0186368227005
chr2R_869773,chr2R_869746,0.00758810620755
chr2R_869774,chr2R_869746,0.00173920451198
chr2R_869775,chr2R_869746,0.0970127955079
chr2R_869776,chr2R_869746,0.0101396879181
chr2R_869777,chr2R_869746,0.0148359136656
chr2R_869779,chr2R_869746,0.00672182394192
chr2R_869780,chr2R_869746,0.0460227429867
chr2R_869782,chr2R_869746,0.106399789453
chr2R_869790,chr2R_869746,0.0320331566036
chr2R_869792,chr2R_869746,0.057301338762
chr2R_869796,chr2R_869746,0.463742673397
chr2R_1521523,chr2R_1521572,0.160430073738
chr2R_1521525,chr2R_1521572,0.00615127757192
chr2R_1521539,chr2R_1521572,0.0175474956632
chr2R_1521540,chr2R_1521572,0.0157156176865
chr2R_1521541,chr2R_1521572,0.0210765656084
chr2R_1521543,chr2R_1521572,0.0168786905706
chr2R_1521545,chr2R_1521572,0.00508173648268
chr2R_1521555,chr2R_1521572,0.033613178879
chr2R_1521557,chr2R_1521572,0.017399918288
chr2R_1521563,chr2R_1521572,0.0344239585102
chr2R_1521564,chr2R_1521572,0.0146063258871
chr2R_1521565,chr2R_1521572,0.0105016352609
chr2R_1521567,chr2R_1521572,0.0594640262425
chr2R_1521570,chr2R_1521572,0.0115286875516
chr2R_1521571,chr2R_1521572,0.0408906303346
chr2R_1521574,chr2R_1521572,0.0269992910326
chr2R_1521575,chr2R_1521572,0.0243278909475
chr2R_1521576,chr2R_1521572,0.0113232303411
chr2R_1521578,chr2R_1521572,0.0162046886981
chr2R_1521579,chr2R_1521572,0.0190518628806
chr2R_1521580,chr2R_1521572,0.00662638572976
chr2R_1521581,chr2R_1521572,0.0414859317243
chr2R_1521582,chr2R_1521572,0.0150682823732
chr2R_1521583,chr2R_1521572,0.0229420512915
chr2R_1521585,chr2R_1521572,0.0387176983058
chr2R_1521588,chr2R_1521572,0.0167500339448
chr2R_1521593,chr2R_1521572,0.0123536810279
chr2R_1521594,chr2R_1521572,0.0132309366018
chr2R_1521599,chr2R_1521572,0.153673708439
chr2R_1521601,chr2R_1521572,0.271621018648
chr2R_1521603,chr2R_1521572,0.00404463941231
chr2R_1521605,chr2R_1521572,0.0282053779811
chr2R_1521607,chr2R_1521572,0.00185398384929
chr2R_1521609,chr2R_1521572,0.00317593268119
chr2R_1521613,chr2R_1521572,0.0680998936296
chr2R_1521617,chr2R_1521572,0.00187415780965
chr2R_1521620,chr2R_1521572,0.0220395606011
chr2R_1521622,chr2R_1521572,0.00499802827835
chr2R_1702168,chr2R_1702218,0.0144288744777
chr2R_1702169,chr2R_1702218,0.030008206144
chr2R_1702174,chr2R_1702218,0.0562844462693
chr2R_1702175,chr2R_1702218,0.084786593914
chr2R_1702177,chr2R_1702218,0.0313756465912
chr2R_1702178,chr2R_1702218,0.0924417003989
chr2R_1702183,chr2R_1702218,0.0824598968029
chr2R_1702184,chr2R_1702218,0.852875053883
chr2R_1702188,chr2R_1702218,0.0609971620142
chr2R_1702189,chr2R_1702218,0.0438752993941
chr2R_1702192,chr2R_1702218,0.0115084853023
chr2R_1702195,chr2R_1702218,0.00694207940251
chr2R_1702198,chr2R_1702218,0.00581075483933
chr2R_1702201,chr2R_1702218,0.0160969756544
chr2R_1702202,chr2R_1702218,0.492221713066
chr2R_1702204,chr2R_1702218,0.0747834891081
chr2R_1702207,chr2R_1702218,0.0112089114264
chr2R_1702212,chr2R_1702218,0.17089240253
chr2R_1702213,chr2R_1702218,0.21631796658
chr2R_1702216,chr2R_1702218,0.0232018195093
chr2R_1702217,chr2R_1702218,0.046969242394
chr2R_1702218,chr2R_1702218,0.0120438123122
chr2R_1702219,chr2R_1702218,0.00226537603885
chr2R_1702222,chr2R_1702218,0.0210304055363
chr2R_1702223,chr2R_1702218,0.0585585907102
chr2R_1702225,chr2R_1702218,0.0721701532602
chr2R_1702227,chr2R_1702218,0.0110094165429
chr2R_1702228,chr2R_1702218,0.0402281843126
chr2R_1702234,chr2R_1702218,0.0377594232559
chr2R_1702237,chr2R_1702218,0.0263513028622
chr2R_1702238,chr2R_1702218,0.0544630251825
chr2R_1702239,chr2R_1702218,0.00200629862957
chr2R_1702240,chr2R_1702218,0.0147833647206
chr2R_1702243,chr2R_1702218,0.359965115786
chr2R_1702245,chr2R_1702218,0.00971955899149
chr2R_1702251,chr2R_1702218,0.0163210388273
chr2R_1702254,chr2R_1702218,0.226220831275
chr2R_1702255,chr2R_1702218,0.0788265615702
chr2R_1702258,chr2R_1702218,0.0561589039862
chr2R_1702259,chr2R_1702218,0.275605589151
chr2R_1702264,chr2R_1702218,0.0674119517207
chr2R_1702265,chr2R_1702218,0.297469258308
chr2R_1702267,chr2R_1702218,0.0213026441634
chr2R_1702268,chr2R_1702218,0.171304136515
chr2R_2164865,chr2R_2164915,0.0101518752053
chr2R_2164866,chr2R_2164915,0.0262171216309
chr2R_2164871,chr2R_2164915,0.0985445901752
chr2R_2164872,chr2R_2164915,0.494558483362
chr2R_2164873,chr2R_2164915,0.0129001522437
chr2R_2164879,chr2R_2164915,0.0216577071697
chr2R_2164882,chr2R_2164915,0.126863375306
chr2R_2164883,chr2R_2164915,0.148892208934
chr2R_2164884,chr2R_2164915,0.00272091804072
chr2R_2164885,chr2R_2164915,0.0295233279467
chr2R_2164886,chr2R_2164915,0.349705666304
chr2R_2164890,chr2R_2164915,0.0725384056568
chr2R_2164891,chr2R_2164915,0.147870674729
chr2R_2164892,chr2R_2164915,0.0369571000338
chr2R_2164893,chr2R_2164915,0.221730723977
chr2R_2164895,chr2R_2164915,0.129345372319
chr2R_2164899,chr2R_2164915,0.171157315373
chr2R_2164901,chr2R_2164915,0.0338734388351
chr2R_2164903,chr2R_2164915,0.00624472927302
chr2R_2164904,chr2R_2164915,0.0332394763827
chr2R_2164908,chr2R_2164915,0.0252661835402
chr2R_2164910,chr2R_2164915,0.0395764969289
chr2R_2164911,chr2R_2164915,0.525746464729
chr2R_2164912,chr2R_2164915,0.103828832507
chr2R_2164915,chr2R_2164915,0.0126185724512
chr2R_2164916,chr2R_2164915,0.0402343161404
chr2R_2164917,chr2R_2164915,0.00754422042519
chr2R_2164921,chr2R_2164915,0.13419534266
chr2R_2164922,chr2R_2164915,0.0280868243426
chr2R_2164923,chr2R_2164915,0.0176939330995
chr2R_2164924,chr2R_2164915,0.0962836742401
chr2R_2164928,chr2R_2164915,0.0306304898113
chr2R_2164932,chr2R_2164915,0.149359986186
chr2R_2164933,chr2R_2164915,0.0759705081582
chr2R_2164942,chr2R_2164915,0.00403349287808
chr2R_2164943,chr2R_2164915,0.046240080148
chr2R_2164949,chr2R_2164915,0.18029358983
chr2R_2164951,chr2R_2164915,0.0191867239773
chr2R_2164953,chr2R_2164915,0.0510456301272
chr2R_2164955,chr2R_2164915,0.00804599188268
chr2R_2164957,chr2R_2164915,0.0114378342405
chr2R_2164960,chr2R_2164915,0.0996041968465
chr2R_2164961,chr2R_2164915,0.0793334916234
chr2R_2164964,chr2R_2164915,0.0179804842919
chr2R_2410883,chr2R_2410932,0.0332529768348
chr2R_2410894,chr2R_2410932,0.00443911459297
chr2R_2410895,chr2R_2410932,0.0187840890139
chr2R_2410898,chr2R_2410932,0.0222725067288
chr2R_2410900,chr2R_2410932,0.00952052511275
chr2R_2410901,chr2R_2410932,0.00744558498263
chr2R_2410902,chr2R_2410932,0.00726208323613
chr2R_2410904,chr2R_2410932,0.0031751235947
chr2R_2410905,chr2R_2410932,0.00788724515587
chr2R_2410910,chr2R_2410932,0.293475300074
chr2R_2410914,chr2R_2410932,0.0176520925015
chr2R_2410921,chr2R_2410932,0.0317513272166
chr2R_2410923,chr2R_2410932,0.00451624114066
chr2R_2410924,chr2R_2410932,0.01778668724
chr2R_2410925,chr2R_2410932,0.0345282629132
chr2R_2410927,chr2R_2410932,0.0091386558488
chr2R_2410929,chr2R_2410932,0.00796841923147
chr2R_2410930,chr2R_2410932,0.0099535882473
chr2R_2410932,chr2R_2410932,0.00556345796213
chr2R_2410933,chr2R_2410932,0.00865295529366
chr2R_2410942,chr2R_2410932,0.0343962348998
chr2R_2410943,chr2R_2410932,0.0293729789555
chr2R_2410945,chr2R_2410932,0.0286537166685
chr2R_2410946,chr2R_2410932,0.0179301202297
chr2R_2410955,chr2R_2410932,0.0224242787808
chr2R_2410963,chr2R_2410932,0.00970953516662
chr2R_2410964,chr2R_2410932,0.0129778487608
chr2R_2410970,chr2R_2410932,0.00169284967706
chr2R_2410976,chr2R_2410932,0.181191980839
chr2R_2410978,chr2R_2410932,0.00794037152082
chr2R_3763464,chr2R_3763514,0.468401134014
chr2R_3763468,chr2R_3763514,0.0690467730165
chr2R_3763470,chr2R_3763514,0.00341459573247
chr2R_3763471,chr2R_3763514,0.0346183292568
chr2R_3763472,chr2R_3763514,0.0205906983465
chr2R_3763474,chr2R_3763514,0.0441647022963
chr2R_3763479,chr2R_3763514,0.034960065037
chr2R_3763480,chr2R_3763514,0.0295015573502
chr2R_3763481,chr2R_3763514,0.0237730890512
chr2R_3763482,chr2R_3763514,0.121212400496
chr2R_3763485,chr2R_3763514,0.208810210228
chr2R_3763486,chr2R_3763514,0.717836141586
chr2R_3763493,chr2R_3763514,0.0308858845383
chr2R_3763494,chr2R_3763514,0.00839613284916
chr2R_3763497,chr2R_3763514,0.0123216770589
chr2R_3763498,chr2R_3763514,0.160626918077
chr2R_3763500,chr2R_3763514,0.00294999335892
chr2R_3763505,chr2R_3763514,0.0507771186531
chr2R_3763511,chr2R_3763514,0.00930075533688
chr2R_3763516,chr2R_3763514,0.0314697176218
chr2R_3763517,chr2R_3763514,0.437861889601
chr2R_3763519,chr2R_3763514,0.0627274885774
chr2R_3763521,chr2R_3763514,0.013300511986
chr2R_3763529,chr2R_3763514,0.188225984573
chr2R_3763531,chr2R_3763514,0.0984049811959
chr2R_3763546,chr2R_3763514,0.0902767255902
chr2R_3763548,chr2R_3763514,0.0199531149119
chr2R_3763549,chr2R_3763514,0.0583389513195
chr2R_3763550,chr2R_3763514,0.0310196187347
chr2R_3763551,chr2R_3763514,0.13271561265
chr2R_3763552,chr2R_3763514,0.0675614848733
chr2R_3763554,chr2R_3763514,0.0857307314873
chr2R_3763555,chr2R_3763514,0.191260173917
chr2R_3763559,chr2R_3763514,0.999773323536
chr2R_3763563,chr2R_3763514,0.362067610025
chr2R_3783247,chr2R_3783297,0.0162184908986
chr2R_3783250,chr2R_3783297,0.00867246370763
chr2R_3783259,chr2R_3783297,0.0440424568951
chr2R_3783260,chr2R_3783297,0.0408968031406
chr2R_3783263,chr2R_3783297,0.0178374666721
chr2R_3783267,chr2R_3783297,0.00528262881562
chr2R_3783268,chr2R_3783297,0.00556920934469
chr2R_3783274,chr2R_3783297,0.102238863707
chr2R_3783276,chr2R_3783297,0.0168864391744
chr2R_3783282,chr2R_3783297,0.176176458597
chr2R_3783286,chr2R_3783297,0.472785562277
chr2R_3783290,chr2R_3783297,0.0151546159759
chr2R_3783291,chr2R_3783297,0.0459611713886
chr2R_3783293,chr2R_3783297,0.00576486624777
chr2R_3783294,chr2R_3783297,0.146322354674
chr2R_3783295,chr2R_3783297,0.00632397597656
chr2R_3783299,chr2R_3783297,0.0386984460056
chr2R_3783305,chr2R_3783297,0.0185258667916
chr2R_3783309,chr2R_3783297,0.00356488791294
chr2R_3783311,chr2R_3783297,0.0284572895616
chr2R_3783318,chr2R_3783297,0.0119012370706
chr2R_3783320,chr2R_3783297,0.00457565346733
chr2R_3783324,chr2R_3783297,0.677382647991
chr2R_3783328,chr2R_3783297,0.0280659925193
chr2R_3783331,chr2R_3783297,0.192553803325
chr2R_3783335,chr2R_3783297,0.0106535209343
chr2R_3783338,chr2R_3783297,0.0479959994555
chr2R_3783340,chr2R_3783297,0.00575620587915
chr2R_3783341,chr2R_3783297,0.0518603809178
chr2R_3783343,chr2R_3783297,0.748205602169
chr2R_3783346,chr2R_3783297,0.244230821729
chr2R_3783347,chr2R_3783297,0.228677302599
chr2R_3960658,chr2R_3960705,0.380128413439
chr2R_3960662,chr2R_3960705,0.00653094658628
chr2R_3960665,chr2R_3960705,0.0677886083722
chr2R_3960667,chr2R_3960705,0.00154910481069
chr2R_3960672,chr2R_3960705,0.0315369926393
chr2R_3960681,chr2R_3960705,0.0642641037703
chr2R_3960682,chr2R_3960705,0.0161838661879
chr2R_3960688,chr2R_3960705,0.0159600507468
chr2R_3960690,chr2R_3960705,0.0124419406056
chr2R_3960694,chr2R_3960705,0.269310563803
chr2R_3960707,chr2R_3960705,0.0391543023288
chr2R_3960709,chr2R_3960705,0.0023471119348
chr2R_3960711,chr2R_3960705,0.0295728128403
chr2R_3960715,chr2R_3960705,0.00870752241462
chr2R_3960718,chr2R_3960705,0.0830981209874
chr2R_3960720,chr2R_3960705,0.00575021095574
chr2R_3960721,chr2R_3960705,0.0361866466701
chr2R_3960722,chr2R_3960705,0.0607399865985
chr2R_3960725,chr2R_3960705,0.741449832916
chr2R_3960732,chr2R_3960705,0.170822486281
chr2R_3960734,chr2R_3960705,0.0104739377275
chr2R_3960736,chr2R_3960705,0.0207603946328
chr2R_3960746,chr2R_3960705,0.00185126636643
chr2R_3960748,chr2R_3960705,0.00272447592579
chr2R_3960749,chr2R_3960705,0.0515838414431
chr2R_3960752,chr2R_3960705,0.0371573865414
chr2R_3960754,chr2R_3960705,0.0179885178804
chr2R_4110951,chr2R_4111001,0.073130197823
chr2R_4110952,chr2R_4111001,0.0399886481464
chr2R_4110955,chr2R_4111001,0.786994099617
chr2R_4110957,chr2R_4111001,0.057806160301
chr2R_4110959,chr2R_4111001,0.0273703821003
chr2R_4110960,chr2R_4111001,0.0693706646562
chr2R_4110962,chr2R_4111001,0.0430286750197
chr2R_4110963,chr2R_4111001,0.150886148214
chr2R_4110965,chr2R_4111001,0.0406783409417
chr2R_4110970,chr2R_4111001,0.0847118198872
chr2R_4110971,chr2R_4111001,0.0645309239626
chr2R_4110972,chr2R_4111001,0.0357554107904
chr2R_4110974,chr2R_4111001,0.517146289349
chr2R_4110981,chr2R_4111001,0.00308895925991
chr2R_4110984,chr2R_4111001,0.0222629643977
chr2R_4110985,chr2R_4111001,0.0163071732968
chr2R_4110987,chr2R_4111001,0.0653907582164
chr2R_4110988,chr2R_4111001,0.0194352436811
chr2R_4110989,chr2R_4111001,0.0379224568605
chr2R_4110991,chr2R_4111001,0.00881712045521
chr2R_4110992,chr2R_4111001,0.0828144699335
chr2R_4110994,chr2R_4111001,0.00318892183714
chr2R_4110995,chr2R_4111001,0.024922112003
chr2R_4110997,chr2R_4111001,0.00965845491737
chr2R_4110998,chr2R_4111001,0.151851996779
chr2R_4111000,chr2R_4111001,0.0228551514447
chr2R_4111003,chr2R_4111001,0.0592686645687
chr2R_4111008,chr2R_4111001,0.649042785168
chr2R_4111012,chr2R_4111001,0.230648741126
chr2R_4111013,chr2R_4111001,0.548879504204
chr2R_4111015,chr2R_4111001,0.497383534908
chr2R_4111017,chr2R_4111001,0.202898085117
chr2R_4111019,chr2R_4111001,0.0193576905876
chr2R_4111020,chr2R_4111001,0.205596640706
chr2R_4111021,chr2R_4111001,0.0806196406484
chr2R_4111029,chr2R_4111001,0.0233740415424
chr2R_4111030,chr2R_4111001,0.0337270274758
chr2R_4111031,chr2R_4111001,0.00966733973473
chr2R_4111032,chr2R_4111001,0.04483814165
chr2R_4111035,chr2R_4111001,0.0603939816356
chr2R_4111036,chr2R_4111001,0.025131624192
chr2R_4111037,chr2R_4111001,0.00465844292194
chr2R_4111038,chr2R_4111001,0.0372411049902
chr2R_4111039,chr2R_4111001,0.311951160431
chr2R_4111042,chr2R_4111001,0.0530703179538
chr2R_4111043,chr2R_4111001,0.0353183671832
chr2R_4111044,chr2R_4111001,0.00942490808666
chr2R_4111047,chr2R_4111001,0.148282647133
chr2R_4111048,chr2R_4111001,0.151538476348
chr2R_4111050,chr2R_4111001,0.0196167621762
chr2R_5050929,chr2R_5050977,0.172141879797
chr2R_5050931,chr2R_5050977,0.035586938262
chr2R_5050936,chr2R_5050977,0.0989149212837
chr2R_5050943,chr2R_5050977,0.093789473176
chr2R_5050944,chr2R_5050977,0.215290650725
chr2R_5050945,chr2R_5050977,0.0331892371178
chr2R_5050948,chr2R_5050977,0.0453683771193
chr2R_5050954,chr2R_5050977,0.0650363713503
chr2R_5050956,chr2R_5050977,0.0622576363385
chr2R_5050970,chr2R_5050977,0.0409908741713
chr2R_5050974,chr2R_5050977,0.00852696690708
chr2R_5050977,chr2R_5050977,0.0971250906587
chr2R_5050979,chr2R_5050977,0.00295735010877
chr2R_5050982,chr2R_5050977,0.220304206014
chr2R_5050987,chr2R_5050977,0.0315053164959
chr2R_5050993,chr2R_5050977,0.171733826399
chr2R_5050994,chr2R_5050977,0.0251957122236
chr2R_5050995,chr2R_5050977,0.221874341369
chr2R_5051000,chr2R_5050977,0.00283975363709
chr2R_5051005,chr2R_5050977,0.0586364790797
chr2R_5051006,chr2R_5050977,0.133853644133
chr2R_5051013,chr2R_5050977,0.0320621915162
chr2R_5051014,chr2R_5050977,0.764439105988
chr2R_5051016,chr2R_5050977,0.982252240181
chr2R_5051021,chr2R_5050977,0.0932797119021
chr2R_5052077,chr2R_5052117,0.0482382960618
chr2R_5052095,chr2R_5052117,0.0183476060629
chr2R_5052099,chr2R_5052117,0.047391243279
chr2R_5052102,chr2R_5052117,0.00219364208169
chr2R_5052108,chr2R_5052117,0.0644837096334
chr2R_5052129,chr2R_5052117,0.0415562018752
chr2R_5052135,chr2R_5052117,0.00668918993324
chr2R_5052136,chr2R_5052117,0.0494195781648
chr2R_5052138,chr2R_5052117,0.00145894032903
chr2R_5052141,chr2R_5052117,0.226973980665
chr2R_5052143,chr2R_5052117,0.00691001582891
chr2R_5052149,chr2R_5052117,0.0695649012923
chr2R_5052151,chr2R_5052117,0.00524343643337
chr2R_5052155,chr2R_5052117,0.649466872215
chr2R_5052158,chr2R_5052117,0.0432062037289
chr2R_5052159,chr2R_5052117,0.0365524962544
chr2R_5052160,chr2R_5052117,0.0709827765822
chr2R_5052862,chr2R_5052907,0.0278295576572
chr2R_5052867,chr2R_5052907,0.0048697181046
chr2R_5052870,chr2R_5052907,0.0150938304141
chr2R_5052873,chr2R_5052907,0.0492267757654
chr2R_5052875,chr2R_5052907,0.0287221204489
chr2R_5052883,chr2R_5052907,0.215004041791
chr2R_5052888,chr2R_5052907,0.00170339201577
chr2R_5052891,chr2R_5052907,0.0119904931635
chr2R_5052900,chr2R_5052907,0.0201445110142
chr2R_5052909,chr2R_5052907,0.0278709996492
chr2R_5052910,chr2R_5052907,0.0894224271178
chr2R_5052923,chr2R_5052907,0.00306077790447
